Date,Close,High,Low,Open,Volume,Return,Log_Return,MA_7,MA_21,Volatility_21
2025-01-21,33.041839599609375,33.086130934860016,32.528054028119804,32.864670879394524,23612200.0,0.00026814797056329276,0.00026811202532185294,32.90516826084682,32.42483674912226,0.007642027247893258
2025-01-22,32.855812072753906,33.33416657603485,32.80266044598533,33.094989324394376,21832200.0,-0.005630059618643823,-0.005645968143024664,32.907698495047434,32.488023485456196,0.007838302567183817
2025-01-23,32.62549591064453,33.13928146508606,32.510335739444194,32.882386998259214,26725700.0,-0.007009906241226882,-0.007034591060468898,32.90896388462612,32.53649003165109,0.008078141375627608
2025-01-24,32.457183837890625,32.687504178350586,32.244584085848345,32.66978696914504,16216500.0,-0.0051589123186014385,-0.005172265451650131,32.82670702253069,32.573188963390535,0.00820369184041442
2025-01-27,32.93553924560547,33.041839124521054,32.30659350813764,32.39517617736525,29809700.0,0.014738044129275707,0.01463049458248978,32.84315872192383,32.63730675833566,0.008646120033550158
2025-01-28,32.89125061035156,33.21015365248266,32.669790539895246,33.130427891949886,27621700.0,-0.001344706547041441,-0.001345611476224039,32.83430044991629,32.676958901541575,0.008157580615756112
2025-01-29,32.687503814697266,33.06841536034847,32.56348335163819,32.95325519139966,18204400.0,-0.00619455909621669,-0.006213824981063857,32.78494644165039,32.698753356933594,0.008255269841992147
2025-01-30,33.12156677246094,33.22786665745493,32.59892088402286,32.81152403322327,30916000.0,0.01327917115434496,0.013191775802805684,32.79633603777204,32.73306201753162,0.008646850730332285
2025-01-31,33.3873176574707,33.98968929512824,32.997549165720926,33.12156625949529,37044800.0,0.008023499819179047,0.00799148269010345,32.8722654070173,32.77187002272833,0.008733222069021118
2025-02-03,33.2190055847168,33.4936172474001,33.11270571302506,33.44932253658422,24877600.0,-0.005041197812914011,-0.00505394751784772,32.957052503313335,32.81911450340634,0.008433633770811128
2025-02-04,32.89125061035156,33.08613317448862,32.616638906469234,33.04184183623986,34290300.0,-0.009866489637366693,-0.0099154859939976,33.01906204223633,32.857922871907554,0.008696852939465462
2025-02-05,32.65207290649414,32.838098552260746,32.5546299360795,32.82038134134786,20539800.0,-0.00727177287026437,-0.007298341087651363,32.97856685093471,32.85286113194057,0.007591725325152813
2025-02-06,32.59006118774414,32.882386691339974,32.51033543599762,32.63435252111174,17512400.0,-0.0018991663692403682,-0.0019009720722719015,32.935539790562224,32.857501257033576,0.007382498684989618
2025-02-07,32.40403747558594,32.802662878670525,32.21800845770583,32.65207166047632,21438700.0,-0.0057079890426274815,-0.005724341869611112,32.8950445992606,32.84653382074265,0.0074225573970072255
2025-02-10,32.62549591064453,32.80266124576855,32.52805294879903,32.607778701289696,17483300.0,0.006834285240703286,0.006811037374918968,32.82417733328683,32.8418938773019,0.007559414059872732
2025-02-11,32.62549591064453,32.855812873833045,32.49261853008936,32.78494403641371,16624300.0,0.0,0.0,32.715345655168804,32.83176985241118,0.007513209708668687
2025-02-12,32.138282775878906,32.55462876937946,31.987691557334994,32.46604609720214,37364500.0,-0.014933508937305273,-0.015046136471365833,32.56095668247768,32.80899102347238,0.008065903284296926
2025-02-13,32.17372131347656,32.18258160935549,31.907969883725944,32.06742141741887,15351300.0,0.0011026892085301832,0.0011020816933441575,32.45845249720982,32.76807385399228,0.007479380108799078
2025-02-14,33.16585922241211,33.28987970148082,32.24458788953228,32.280018932910814,40322000.0,0.030836902553761147,0.030370999071609173,32.53185054234096,32.78452537173317,0.010068232234469803
2025-02-17,33.369606018066406,33.591066116553854,33.192440642646794,33.34303188759605,22615200.0,0.006143269025173037,0.006124476075505229,32.643214089529856,32.804351443336124,0.010115048218553855
2025-02-18,33.9808349609375,34.051700428815266,33.40503740557228,33.41389770106489,44062600.0,0.01831693615262253,0.01815120184802597,32.86847087315151,32.8494873046875,0.01081505126757326
2025-02-19,34.051700592041016,34.24658654326114,33.546771881345826,33.75937504442347,32648200.0,0.002085458794199191,0.0020832872436034595,33.07221439906529,32.897575923374724,0.01081324962955278
2025-02-20,34.1048469543457,34.166855496653,33.93653853654192,34.033978117873296,26641200.0,0.0015607550101950363,0.0015595382979227733,33.28355026245117,32.95705377487909,0.010691002640185654
2025-02-21,34.00740432739258,34.1314214132237,33.81251840439388,34.1314214132237,30115200.0,-0.002857148929111597,-0.00286123837039915,33.550567626953125,33.02285893758138,0.010556971473991816
2025-02-24,33.768226623535156,34.113703752121154,33.48475803704346,34.10484683719858,27830300.0,-0.007033106718608573,-0.007057955592061623,33.778354099818635,33.0852895464216,0.010628584445130323
2025-02-25,33.617637634277344,34.051697457587295,33.51133775212973,33.76822885238544,31960900.0,-0.0044594876401610195,-0.0044694608163831214,33.84289387294224,33.11777042207264,0.010295436986179194
2025-02-26,33.617637634277344,33.88338902925255,33.4404689112231,33.88338902925255,27420200.0,0.0,0.0,33.87832696097238,33.15236028035482,0.010284446022811408
2025-02-27,32.43061065673828,32.545770830317004,31.429610272395713,32.20915060404732,77393862.5,-0.035309648775818214,-0.035948108696446296,33.65686634608677,33.14012727283296,0.013016929968742364
2025-02-28,31.8282413482666,32.37746137253844,31.72194146145551,32.324313118739134,55476800.0,-0.018574097011229806,-0.018748761759046932,33.33922931126186,33.078540347871325,0.013216883555487967
2025-03-03,31.13197021484375,31.612096158235637,31.052245130668506,31.543001400632377,55476800.0,-0.021875890841853596,-0.02211871601886811,32.91453263419015,32.97114285060337,0.013714411350374467
2025-03-04,30.89987983703613,31.356974420134705,30.82901302040617,31.28256416126346,55476800.0,-0.007455049462207097,-0.007482977231961459,32.470600564139225,32.860708291190015,0.013739893246712263
2025-03-05,30.667789459228516,31.10185268203377,30.605780910143835,31.02212692189454,48552000.0,-0.007511044671747791,-0.007539394615453068,32.02768096923828,32.75482918875558,0.013693660919774354
2025-03-06,30.34888458251953,31.11070771571132,30.145141736537678,30.836099409011222,47749600.0,-0.010398691341381272,-0.010453135493032882,31.56071624755859,32.645153554280604,0.01375649885061627
2025-03-07,30.676647186279297,30.942398571425304,30.322309753276485,30.375461381990565,28074700.0,0.010799823725599289,0.010741922140908754,31.140574754987444,32.554038601829895,0.014101535315502274
2025-03-10,30.667789459228516,30.667789459228516,30.118569433387417,30.6323584163319,35037200.0,-0.0002887449530254438,-0.00028878664787570417,30.88874315534319,32.471360124860496,0.01409662450615046
2025-03-11,30.207151412963867,30.91582632195605,30.038842980645047,30.782948931716913,28805400.0,-0.015020255922815862,-0.015134202410143655,30.65715887887137,32.35620086306618,0.01417554134873434
2025-03-12,30.207151412963867,30.47290619344214,30.083134317653954,30.260303044902003,20149100.0,0.0,0.0,30.525041907174245,32.24104160127186,0.01417554134873434
2025-03-13,30.508337020874023,30.596923073480983,30.154002948083328,30.27802004252069,19263600.0,0.009970672301821137,0.009921293106647236,30.469107219151088,32.16342513674782,0.01422042879789635
2025-03-14,31.447324752807617,31.67764170076366,30.446324455341724,30.65006728062913,41529400.0,0.030778069984317202,0.03031392481648045,30.580469403948104,32.12883482433501,0.015915869524401487
2025-03-17,32.031982421875,32.253442478270486,31.535910679032682,31.54477097364738,31175900.0,0.018591650439682805,0.01842093834040877,30.820911952427455,32.0748406909761,0.01491717377355171
2025-03-18,32.058555603027344,32.253441528263046,31.81052142851804,32.058555603027344,15086400.0,0.0008295827839301939,0.0008292388703225593,31.018327440534318,32.012409718831385,0.014823531519837138
2025-03-19,32.031982421875,32.182577017414324,31.916822246369907,32.12942538736298,21180500.0,-0.0008288951467867456,-0.0008292388703225685,31.213212149483816,31.919607216971265,0.01410027405723721
2025-03-20,32.10285186767578,32.315451633468,31.677645577666627,32.03198302627014,46921900.0,0.0022124589376766313,0.0022100150543982993,31.484026500156947,31.826804896763395,0.014102501057827102
2025-03-21,32.59891891479492,32.802661756730934,32.0496989330886,32.085133352350226,61175700.0,0.015452429247216681,0.015334256280512073,31.825707571847097,31.755094037737166,0.014626343129373129
2025-03-24,32.55462646484375,32.72293488175108,32.333166420865226,32.510335131890464,20348000.0,-0.00135870916661196,-0.0013596330488646908,32.11803463527134,31.685914139520555,0.01462636523529561
2025-03-25,32.811527252197266,33.236730213100195,32.44833284522522,32.64321542363109,28036100.0,0.007891375673775514,0.007860401614013461,32.31292070661272,31.640357026599705,0.014734338509294542
2025-03-26,33.12156677246094,33.33416992166135,32.90896700247294,32.90896700247294,26870300.0,0.009449103599495245,0.009404740064880087,32.468575613839285,31.616734604608446,0.014898485760280909
2025-03-27,33.369606018066406,33.63536083962169,33.1215717891086,33.1570062158777,28444400.0,0.007488753394712555,0.0074608518927355505,32.65586853027344,31.60492357526507,0.015004790057119575
2025-03-28,33.15700149536133,33.55563029172909,32.85581566912929,33.351887435632776,22057700.0,-0.006371202662386,-0.006391585395205416,32.816585540771484,31.6395136151995,0.012709654482613337
2025-03-31,32.91782760620117,33.34303057302765,32.84696213466982,33.086136057899324,26049400.0,-0.0072133751055147854,-0.007239517287157614,32.933010646275115,31.691398675101148,0.01204369721026437
2025-04-01,33.041839599609375,33.63535430544728,32.953256929108086,33.041839599609375,19075600.0,0.0037673200945023133,0.003760241516763709,32.99628502982004,31.782344836280465,0.010749562084813803
2025-04-02,32.9532585144043,33.04184118916707,32.62549856272712,33.015267062580726,16959200.0,-0.002680876315558578,-0.0026844762999830313,33.05323246547154,31.88012477329799,0.010568744527882245
2025-04-03,31.890249252319336,32.15600065357952,31.544772092759864,32.02312664255563,65896000.0,-0.03225809252278666,-0.032789851763204175,32.921621322631836,31.938337144397554,0.012993571348144821
2025-04-04,30.60577964782715,31.013265347637837,29.950259761907756,30.77409145629721,77393862.5,-0.040277816404924116,-0.041111428490688585,32.56222316196987,31.950570242745535,0.01585387912472786
2025-04-07,29.392179489135742,30.605779674051956,29.330170942555434,30.047699375616826,77393862.5,-0.03965264641698374,-0.04046023331475616,31.99401937212263,31.88940511431013,0.0179788958396813
2025-04-08,28.346887588500977,30.06541643203741,28.240586016617385,29.852816667482557,62128500.0,-0.03556360633348532,-0.03621139627960458,31.30686024257115,31.778885977608816,0.019452777819531742
2025-04-09,29.498477935791016,29.746515489248615,27.49648057392691,27.73565614343412,77393862.5,0.040624930821582916,0.03982142770891123,30.818381718226842,31.745139621552966,0.021439427285709762
2025-04-10,27.664791107177734,29.250445994644146,27.638216980540427,29.23272878381513,71250600.0,-0.06216208282354929,-0.06417814109404632,30.05023193359375,31.62407484508696,0.025466228406598
2025-04-11,28.214012145996094,28.612639242550554,27.26616335402099,27.903967722271837,65329400.0,0.019852708689922505,0.01965821362385327,29.373196738106863,31.514821279616584,0.02582208669821423
2025-04-14,28.107711791992188,29.126429469776223,27.85081898835377,28.878391892513694,56015200.0,-0.003767644015102989,-0.003774759463756296,28.832834243774414,31.355792091006325,0.024618858797806436
2025-04-15,27.461048126220703,28.23172989770589,27.44333091547249,28.107711112074604,58276900.0,-0.023006627880527653,-0.023275410872833562,28.383586883544922,31.138128553118026,0.024285340400392735
2025-04-16,27.461048126220703,27.87739244116646,27.328172424821524,27.71794261325117,73227700.0,0.0,0.0,28.107710974557058,30.919199625651043,0.024272077865353434
2025-04-17,28.003997802734375,28.303554270290135,27.649975263702913,27.84060305108757,65752700.0,0.01977162976511604,0.01957870984139636,28.058726719447545,30.727390834263392,0.02494628600067694
2025-04-18,28.016706466674805,28.316262937007682,27.626374247195148,27.864204582035242,65752700.0,0.0004538160597622465,0.0004537131163979212,27.84704508100237,30.532812481834775,0.024918908404482985
2025-04-21,28.054832458496094,28.35438893716032,27.555571197671856,27.935009174878257,65752700.0,0.0013608306125003633,0.001359905521688563,27.90276527404785,30.31642741248721,0.02449005725095699
2025-04-22,28.067541122436523,28.367097603877866,27.53197018116409,27.95861070582593,41683900.0,0.00045299375639573647,0.0004528911856988242,27.88184084211077,30.10275668189639,0.024514660678260965
2025-04-23,27.749828338623047,28.848203220788626,27.686286319175235,28.45787169402045,71566500.0,-0.011319580237810878,-0.011384134298425913,27.830714634486608,29.86172340029762,0.024287581118802578
2025-04-24,27.622745513916016,27.99492169966133,27.286878313141088,27.96768866239085,61589200.0,-0.00457958958002469,-0.004590108026115056,27.853814261300222,29.59987476893834,0.023976767205375966
2025-04-25,27.704442977905273,27.89506904520289,27.413964171704944,27.541048216570022,35581500.0,0.002957615634119337,0.002953250493819879,27.88858495439802,29.330105100359237,0.02384518890434692
2025-04-28,27.59551239013672,27.940457268920444,27.45935066699167,27.740751792343474,27362000.0,-0.003931881534504411,-0.003939631702537212,27.830229895455496,29.06527228582473,0.023863873988415062
2025-04-29,27.740751266479492,27.967688044549426,27.368575088956018,27.504736809519937,33041100.0,0.005263133885301086,0.0052493320024115395,27.790807723999023,28.81874484107608,0.024058038811247483
2025-04-30,27.22333526611328,27.75890619254011,27.19610222986795,27.60458911659695,52798300.0,-0.018651838062923365,-0.01882797724606953,27.67202241080148,28.541673206147692,0.024003890738890366
2025-05-01,27.595511436462402,27.863296899675817,27.200641067893855,27.509276085464915,52798300.0,0.013671218706709842,0.01357861068462105,27.60458959851946,28.286542392912366,0.024482982249965205
2025-05-02,27.967687606811523,27.967687606811523,27.20517990591976,27.41396305433288,33146600.0,0.013486837205610058,0.013396699361948915,27.635712351117814,28.09975374312628,0.024260606288904776
2025-05-05,26.923778533935547,27.795216640109714,26.923778533935547,27.749828246804192,59011700.0,-0.03732554108698405,-0.038039973231561205,27.53585992540632,27.92442035675049,0.02404825820936238
2025-05-06,27.368576049804688,27.586435156633538,27.19610360762716,27.33226706436168,52751300.0,0.01652062006484356,0.01638563923698115,27.487878935677664,27.828058288210915,0.023170996778195663
2025-05-07,27.49565887451172,27.504734821355076,27.1416363489676,27.504734821355076,35050400.0,0.0046433846056064265,0.0046326373515563285,27.473614147731237,27.787523587544758,0.021961486201532526
2025-05-08,27.87691307067871,28.167393601847497,27.64090034440129,27.76798438645686,44665000.0,0.013865977822426823,0.013770724660778322,27.49306583404541,27.710306213015603,0.020176798639023448
2025-05-09,28.058462142944336,28.30355427041563,27.81337001547304,28.23093457317119,25075600.0,0.006512524245612328,0.00649140938403908,27.612369673592703,27.72905245281401,0.014505322702272451
2025-05-12,28.730195999145508,29.202223185646606,28.730195999145508,28.957132779125157,53493600.0,0.023940508670040828,0.023658427927706605,27.77446746826172,27.75363263629732,0.014790568869327923
2025-05-13,29.16591453552246,29.274843215116505,28.457871192600585,28.839125033960034,56165300.0,0.015165874134305035,0.015052021934119534,27.945642743791854,27.804023243132093,0.015063444403928474
2025-05-14,28.966209411621094,29.156835468849888,28.775583354392296,29.04790678797348,28060100.0,-0.006847209390884568,-0.006870759090486532,28.237418583461217,27.87569759005592,0.014094423654098728
2025-05-15,28.929901123046875,29.12960486370849,28.675731309249198,28.775584045275107,32468300.0,-0.001253470485497954,-0.0012542567367241084,28.460465022495814,27.945642970857165,0.01410838046981829
2025-05-16,29.066062927246094,29.193146968817707,28.739273413044558,28.902668170145326,48111800.0,0.004706611461272603,0.004695569997248522,28.684808458600724,27.99621750059582,0.013570116667554323
2025-05-19,29.02975082397461,29.1386795025744,28.775582752981666,28.902666788478136,30200500.0,-0.001249295556896568,-0.0012500765771419895,28.849499566214426,28.044457708086288,0.013583482813008651
2025-05-20,29.14776039123535,29.4200838329414,29.002520991473432,29.093294317781968,33485800.0,0.004065125049688145,0.004056884753195003,29.00511360168457,28.096501895359584,0.013592937805014598
2025-05-21,28.820972442626953,29.401930073252327,28.7665080976034,29.238535306791363,28724100.0,-0.011211425654049978,-0.011274747416314497,29.018081665039062,28.132379577273415,0.013889582488867165
2025-05-22,28.439714431762695,28.730193204862402,28.33078402615528,28.72111552677928,42207300.0,-0.013228492259350966,-0.013316768131853248,28.91433879307338,28.16523129599435,0.013983643388706326
2025-05-23,28.503259658813477,28.503259658813477,28.02215478592558,28.221858532087513,25732400.0,0.002234383443028287,0.0022318909204866112,28.848203114100865,28.207160540989467,0.013922260496341574
2025-05-26,28.41248321533203,28.621266361821604,28.267243819489824,28.55772261117424,21277100.0,-0.0031847741124365614,-0.003189856298789164,28.7742862701416,28.240876742771693,0.013954572153855888
2025-05-27,28.621267318725586,28.74835136148882,28.46695023906014,28.61218963975818,34361500.0,0.007348322982233757,0.007321455596774277,28.710744040352957,28.28972221556164,0.013963489923463829
2025-05-28,28.53049087524414,28.793736626957035,28.53049087524414,28.748349965713825,30516200.0,-0.0031716430467791934,-0.003176683366806159,28.639421190534318,28.32732886359805,0.013978597821327205
2025-05-29,28.35801887512207,28.59403332621639,28.1855464432858,28.575877968888328,20778800.0,-0.006045181657625243,-0.006063527742573647,28.526600973946707,28.381361416407994,0.01331993668310478
2025-05-30,28.04938507080078,28.385252259936713,28.04938507080078,28.27632184601987,45127700.0,-0.010883475523462915,-0.010943133797655415,28.41637420654297,28.402974446614582,0.013323889574538303
2025-06-02,28.212779998779297,28.73019557242546,28.149237978351202,28.721117893594275,35111000.0,0.005825258827103719,0.005808357611110521,28.383955001831055,28.414645512898762,0.01306490317311671
2025-06-03,28.22135353088379,28.33356467222919,27.48262275217682,27.94082211039241,59828700.0,0.0003038882416006583,0.00030384207692133207,28.3436826978411,28.47643479846773,0.009656635250521498
2025-06-04,27.44521713256836,28.47382868019904,27.370409117298696,28.27745652538882,41952900.0,-0.027501742517986316,-0.027886995283414803,28.205501828874862,28.480084373837425,0.01113403528767591
2025-06-05,27.454570770263672,27.716397954936248,27.314304168687443,27.58548436259996,23774000.0,0.00034081121129903025,0.00034075314835011806,28.0388308933803,28.47812779744466,0.011086603407089588
2025-06-06,27.744449615478516,27.894065648292628,27.454568774846646,27.538728016250058,28069300.0,0.010558491248707336,0.010503139658603836,27.926539284842356,28.4718200138637,0.010904046877689552
2025-06-09,27.276899337768555,27.557428956188343,26.9870184942596,27.32365367965058,43834800.0,-0.01685202929558627,-0.01699564045395558,27.772093636648997,28.434602737426758,0.011374874138425365
2025-06-10,28.099788665771484,28.25875593160534,27.4452189350633,27.501324504309398,46241800.0,0.030167993722934883,0.029721889643949534,27.779294150216238,28.404583340599423,0.012095428189661486
2025-06-11,29.034889221191406,29.13775091569377,28.33356337736008,28.33356337736008,52432400.0,0.033277850112765295,0.032736127942187165,27.89673832484654,28.398344039916992,0.013772351524834059
2025-06-12,29.68946075439453,29.83907679188905,28.73565717769409,28.80111397115246,51729500.0,0.02254430964817944,0.022293942615148665,28.106467928205216,28.43278458004906,0.014517865323683007
2025-06-13,30.41883659362793,31.017300706271165,30.082199638484237,30.96119692516554,74902600.0,0.02456682676951072,0.024269915236685563,28.531270708356583,28.503686269124348,0.01534902320721177
2025-06-16,30.119606018066406,30.792879961453732,29.988692432880573,30.41883808909907,45972200.0,-0.009837015779367575,-0.009885718877727975,28.911990029471262,28.55385498773484,0.015567752457143223
2025-06-17,30.802228927612305,30.942495519362154,30.269221586367042,30.278574594951756,57633400.0,0.022663739663010496,0.022410732704066058,29.348815645490372,28.638258706955682,0.01618778093224404
2025-06-18,30.77417755126953,31.05470717233766,30.381436795199686,30.82093189359294,49342900.0,-0.000910693067332824,-0.0009111080002010532,29.848426818847656,28.715707143147785,0.016205126855950557
2025-06-19,30.732097625732422,31.031329694005933,30.446893285617495,30.713395176211222,49342900.0,-0.0013673777460666559,-0.00136831346009717,30.224470955984934,28.806713104248047,0.01592321177671291
2025-06-20,30.690017700195312,31.00795221567421,30.512349776035304,30.6058584588295,77393862.5,-0.001369250028083857,-0.001370188307494101,30.46091788155692,28.913870402744838,0.015517197949980788
2025-06-23,29.923234939575195,31.17627054535501,29.745565232723607,31.12951620418744,54592400.0,-0.024984761107362807,-0.02530217847295728,30.494314193725586,28.981488273257302,0.0167548145700111
2025-06-24,29.334121704101562,29.773618570213912,29.11904709990178,29.259313688942786,48728300.0,-0.019687484881338757,-0.019883865174852355,30.33935492379325,29.025375820341566,0.017412200219548625
2025-06-25,29.184505462646484,29.49309054831188,29.184505462646484,29.28736715786828,23127700.0,-0.005100416605763214,-0.005113468128254762,30.20576913016183,29.052196684337797,0.01741648709680835
2025-06-26,29.41827964782715,29.549195014196346,29.278014840026536,29.315419740007393,17227000.0,0.008010215745470672,0.007978304265947138,30.00806209019252,29.094472340175084,0.01745510459992241
2025-06-27,29.184505462646484,29.408931303778385,29.11904866880129,29.352823951713475,16482100.0,-0.007946562068864238,-0.00797830426594708,29.78096607753209,29.13382884434291,0.017501305574542887
2025-06-30,29.343473434448242,29.446335132152168,29.081646252749394,29.18450616688941,23091100.0,0.005446998990790597,0.005432217743121459,29.582591193062918,29.195452099754696,0.017288867076671592
2025-07-01,29.446334838867188,29.52114285911662,29.231262003595567,29.40893172052442,17014100.0,0.00350542701254275,0.0034992973238800276,29.404922212873185,29.25419280642555,0.017271756405913115
2025-07-02,29.969989776611328,30.14766126996637,29.436982430801475,29.530492898247584,28311600.0,0.01778336559064564,0.017627091543898018,29.41160147530692,29.33746119907924,0.017595453376945434
2025-07-03,30.072853088378906,30.287925926590503,29.867131475771803,29.923237045834846,14322300.0,0.0034322104389856722,0.003426333847364103,29.517134530203684,29.462586720784504,0.016124638119235014
2025-07-04,30.03544807434082,30.213119576601997,29.895183257922515,29.92323693463174,9356900.0,-0.0012438132799758028,-0.0012445874577351604,29.63869776044573,29.585485640026274,0.016148060225084422
2025-07-07,29.97934341430664,30.16636078599524,29.829725593115278,30.035447198962135,17938800.0,-0.0018679481622952965,-0.001869694953079177,29.718849727085658,29.691909154256184,0.016135299641327542
2025-07-08,30.409488677978516,30.474945470637042,29.951287562241163,29.988692462939653,28778300.0,0.014348054849880443,0.014246095631263786,29.89384732927595,29.841080075218564,0.015562882381603641
2025-07-09,30.22246742248535,30.5123500491462,29.97934270476772,30.456242698690918,22338900.0,-0.006150095369035213,-0.006169085104717809,30.019417898995535,29.942160016014462,0.014678212896742523
2025-07-10,30.147663116455078,30.325331053564316,29.661408299240343,29.93258670952303,23102800.0,-0.0024751223976708925,-0.0024781905769043363,30.11960765293666,29.995149249122257,0.013093257224476712
2025-07-11,30.51235008239746,30.577806874436142,30.06350197964895,30.11025632151549,23946700.0,0.012096691028212092,0.012024110795470045,30.197087696620397,30.034334455217635,0.012465932592506009
2025-07-14,30.110258102416992,30.64326547890158,30.035448297303724,30.512351887081202,24106300.0,-0.013178007557419713,-0.013265607949234511,30.202431270054408,30.019640241350448,0.01167385766796899
2025-07-15,29.876482009887695,30.2785757837549,29.74556663801873,30.147662195449808,18688300.0,-0.00776400161480284,-0.007794298393381027,30.17972183227539,30.00806290762765,0.011598330296440236
2025-07-16,29.726865768432617,29.876481806495274,29.42763190874344,29.82972567987328,27588900.0,-0.005007826604402799,-0.005020407788554068,30.14365359715053,29.956855138142902,0.010383601548100837
2025-07-17,29.427631378173828,29.70816278215633,29.36217458564706,29.70816278215633,27497600.0,-0.010066126465863467,-0.01011713249431048,30.003388268607004,29.892733891805012,0.010542100260606651
2025-07-18,28.978784561157227,29.54919683608815,28.614095681677536,29.362175891780463,57635000.0,-0.015252563526043983,-0.01537008035973891,29.82571928841727,29.809242793491908,0.010927226546093424
2025-07-21,29.034889221191406,29.249963835474876,28.77306204764191,28.885273183859166,16412000.0,0.0019360598066415768,0.0019341880583425254,29.666751589093888,29.73042715163458,0.01097250219854806
2025-07-22,29.315420150756836,29.530492977968827,28.97878318046758,29.03488874766118,24557100.0,0.00966185637659267,0.009615479129846902,29.495761598859513,29.701483590262278,0.009966134881307338
2025-07-23,29.91388511657715,29.951288234551388,29.268664833555714,29.315420960478352,27418600.0,0.020414681513778676,0.02020909518062011,29.467708315168107,29.72909137180873,0.010003325762738503
2025-07-24,29.867130279541016,29.941938297816854,29.5959500985637,29.857779054311056,17856300.0,-0.0015629810990422932,-0.0015642038282347702,29.466372353690012,29.76159731547038,0.009925759976714613
2025-07-25,29.90453338623047,30.09155432363528,29.83907659320794,29.913884611457096,13341000.0,0.00125231672207482,0.0012515332275426102,29.491753441946848,29.784752255394345,0.009800470880838455
2025-07-28,29.941938400268555,30.32532971818955,29.62400387561741,30.072851986808256,27972800.0,0.0012508141677043394,0.0012500325513665753,29.565225873674667,29.820820490519207,0.009592784037551339
2025-07-29,30.334678649902344,30.48429468445062,29.91388422157175,30.100903372975186,33284000.0,0.013116727594038036,0.013031448237244359,29.75892502920968,29.86802073887416,0.009898096133967978
2025-07-30,30.643264770507812,30.699372123045706,30.175714200741982,30.20376609344705,27110400.0,0.010172717639995943,0.010121323797393713,29.98869296482631,29.925017402285622,0.010066286249962983
2025-07-31,30.521699905395508,30.62456159906409,30.315976518058342,30.344031977231023,23544900.0,-0.003967099002757157,-0.0039749888133587446,30.16101864406041,29.951289313180105,0.009464245038447831
2025-08-01,30.119606018066406,30.77417751112323,29.960640540948656,30.671315817869317,24191800.0,-0.013174033182143385,-0.013261580508314578,30.190407344273158,29.953515643165225,0.009927987290333389
2025-08-04,30.072853088378906,30.175714786464418,29.885832143416874,30.11960743283746,15215600.0,-0.0015522424051448436,-0.0015534483815270261,30.219796316964285,29.955296834309895,0.009930266837408837
2025-08-05,30.213117599487305,30.306626281937792,29.95128686779629,30.04479911737436,20635500.0,0.004664157095310761,0.004653313618652295,30.263879776000977,29.966428938366118,0.009968857001001832
2025-08-06,30.250518798828125,30.802228583959927,30.100902767290393,30.484294071051302,32854600.0,0.001237912612548575,0.0012371470304810852,30.307962690080917,29.958858944120863,0.009454381078787925
2025-08-07,30.41883659362793,30.718068649949547,30.32532791370023,30.52169828182489,21111400.0,0.005564129194581824,0.0055487066101217826,30.319985253470286,29.968209857032413,0.009433312778704888
2025-08-08,28.54863739013672,29.969989714845767,28.54863739013672,29.455684820297837,77393862.5,-0.06148161510828376,-0.06345283349191691,30.02075277056013,29.892065774826776,0.016823249748600912
2025-08-11,28.72630500793457,29.016187631667737,28.59539142532204,28.71695378295313,28045800.0,0.00622333092013827,0.006204045966010916,29.764267785208567,29.807016009376163,0.01661704647094422
2025-08-12,28.80111312866211,29.240611786564408,28.660848320559506,28.791763687210565,37973300.0,0.0026041678770338805,0.0026007829072807686,29.575911658150808,29.74467577253069,0.016481005242269243
2025-08-13,28.586040496826172,28.85722067340906,28.436424462698994,28.80111332293851,38340700.0,-0.007467511094975787,-0.007495532543428151,29.36350985935756,29.68322617667062,0.016475987337507075
2025-08-14,28.22135353088379,28.73565845977208,28.07173748671396,28.73565845977208,43087500.0,-0.012757519390727556,-0.012839595345500741,29.078972135271346,29.611535117739724,0.016632832494555716
2025-08-15,28.21200180053711,28.25875614466739,27.80990802018665,28.146545005329155,55416100.0,-0.0003313707238189467,-0.00033142563922915674,28.78775542122977,29.553647994995117,0.016544867086485806
2025-08-18,28.389671325683594,28.567339259022177,28.071736793779753,28.28680962901944,31498100.0,0.006297657514792165,0.006277910134498908,28.497874668666295,29.52559498378209,0.016343937729599852
2025-08-19,28.090438842773438,28.268106773569702,27.912769128413306,28.24005488110917,39294300.0,-0.0105401883479872,-0.010596129567743239,28.432417733328684,29.480621156238374,0.016460613986690825
2025-08-20,28.25875473022461,28.389670097651678,28.14654359650291,28.165246046644466,23706600.0,0.005991928014840386,0.005974047803249298,28.365624836512975,29.43030375526065,0.016355684386459235
2025-08-21,28.3242130279541,28.45512661053353,28.062384079231446,28.25875445310059,23327000.0,0.00231639003043127,0.0023137113348497087,28.297496250697545,29.354605084373837,0.015603361733313548
2025-08-22,29.138917922973633,29.138917922973633,28.49818678836679,28.584255285853242,49813600.0,0.028763549201366034,0.02835764347051954,28.37647874014718,29.319928305489675,0.017005856293672662
2025-08-25,29.31105613708496,29.43537811597017,29.09110411170493,29.13891913495234,21075300.0,0.005907501938347881,0.005890121066867624,28.532150541033065,29.291667484101794,0.017068963309150108
2025-08-26,29.100666046142578,29.244112932837346,28.909402314532137,29.148481067032126,21789700.0,-0.007177840674126856,-0.007203725310737974,28.659102576119558,29.25160689581008,0.017113998998462693
